id,name,city,state,google_place_id,review_count,review_mine_status,touchless_mentions
31215049-d537-4ede-872a-3322bafbf9e1,"Power Market",Clearlake Oaks,CA,ChIJt755pgeNg4AR5ONpdpE_tTo,40,scanned_clean,0
3a06b3de-8b5b-4962-a19e-5e4a455cf922,"Kwik Trip",Fitchburg,WI,ChIJdZbSH61NBogRtH-hB9h1EIQ,40,scanned_clean,0
44432863-094b-4610-90e6-7077e905bb5e,"Orton's Cenex International Falls",International Falls,MN,ChIJ906T6a19u1IRTW_8GXGaZN8,40,scanned_clean,0
6505044d-f115-43d1-b881-0ddba38cfebb,"Painted Post Laserwash",Painted Post,NY,ChIJLT6GI45J0IkRDYB1w78nT1U,40,touchless_found,0
75880a1b-6f83-4387-93a0-d8b6bf51e312,"Chevron San Marcos",San Marcos,CA,ChIJD5IyU2h13IARf8QAtM5A_LE,40,touchless_found,0
77b6791f-8c04-454d-89ef-44896cc328fc,"Smoky Jennings Car Wash",Springfield,IL,ChIJ12Vmhh5HdYgRB6oLZ3G96-U,40,scanned_clean,0
90382179-42cc-484e-9f2b-bb5d2ce971dd,"Touchless Automatic Car Wash",Shelbyville,TN,ChIJzQfD5MHCY4gRZrcPIYfKWXM,40,scanned_clean,0
a2f42cae-1745-4881-8dc6-7e1ad2c8e5c8,"Terrible's Car Wash",Las Vegas,NV,ChIJadXtuPjJyIARm-B-hMlJi1k,40,touchless_found,0
a470a4ff-fd36-4cfa-aff9-cfb264f5ad6e,"Splash N Go Carwash",Lewiston,ME,ChIJz3QaStttskwRV0MqjXxoI0k,40,touchless_found,0
ae85eef9-088b-4105-b323-ae19fc3e874c,"Circle K",Stanley,ND,ChIJPyWycZS8IFMReFRofx_79jU,40,scanned_clean,0
b6bc67f9-4769-42f3-b26d-7a8f8b3a8f95,"Kwik Trip",PRAIRIE DU CHIEN,WI,ChIJGQMW9MuE_IcRUVzFBk75StU,40,scanned_clean,0
e85e3a81-98a5-4221-9a45-5ec6a0c756db,"Rams Car Wash",Scott City,MO,ChIJaadlZ84oeIgR8_Tc1cp9zXg,40,touchless_found,0
f09eb67d-3657-465d-8b2d-a58316b3c5b7,"Chevron #36 (Max Car Wash)",Miami,FL,ChIJV0cEG4G52YgRVtKTgJ-7z5A,40,scanned_clean,0
f991f942-7303-40ba-b143-f8e8d7566b05,"Piedmont Laser Wash",Danville,VA,ChIJk3TMmL20UogRzUfz_lk60t8,40,scanned_clean,0
08384273-fe28-4af1-8c9b-4a041f33f0b2,"bp",Spring Park,MN,ChIJN3TOe3AC9ocRCFKsEFYFWxo,39,touchless_found,0
0a80a7bd-b5b1-4d16-acbf-ee3ccd44ac79,"Kwik Trip",New Prague,MN,ChIJQyOkDjdv9ocRiwVADf2HcYI,39,scanned_clean,0
10533317-01b9-4f75-aa52-78c55c9c53b5,"Holiday Stationstores",Waverly,MN,ChIJGxXjQPuxtFIR-jSsYMhQ920,39,scanned_clean,0
1d7a8ff6-2b8d-4111-9300-2571f68d40a2,"Kwik Trip",GREEN BAY,WI,ChIJqbgFWKnnAogRfraMUTMICfE,39,scanned_clean,0
3137d9de-1761-49a5-9190-cb019531f75a,"Super Wash",Delphos,OH,ChIJ9WyC-OxgPogR-hdAeEkEn-8,39,scanned_clean,0
60806717-fe45-4054-877a-721359c3119b,"Super Wash",Van Wert,OH,ChIJMSgZxrdqPogRmhTJBA0zM6c,39,scanned_clean,0
6f7f26d0-354f-4c39-912c-7df51158b92e,"Precision Car Wash",Fulton,NY,ChIJlWE2Yaff2YkRvXAiONPF3wo,39,touchless_found,0
76a47746-dc7f-4173-a6fd-1a1074c8a095,"Holiday Stationstores",Saint Cloud,MN,ChIJtYfunNX1tFIRkVNTbucATlg,39,scanned_clean,0
79841079-4a80-4984-9a49-0d69cdfabea1,"Touch Free Auto Spa",Lebanon,KY,ChIJua-FI7A_aIgR7ZBp3Dm8oz8,39,scanned_clean,0
81700fab-96c0-4745-8db9-60afe8ca0228,"Super Wash",Colona,IL,ChIJ9UUCNlI94ocRPedWYPE2Oe0,39,scanned_clean,0
84f578da-0e09-4fa0-b875-f61b97006ee5,"HOLIDAY",Wausau,WI,ChIJMTzUOAIhAIgRrC14CeH-908,39,scanned_clean,0
bef3bc58-cda4-496a-8cce-6e7ff74dd0ec,"Holiday Stationstores",Rosemount,MN,ChIJ74WPqEQ39ocRNZy7u9WHUO4,39,touchless_found,0
dd7009ee-4b84-4a77-810a-35f5c544ec03,"Holiday Stationstores",Medina,MN,ChIJMVLD0sNOs1IRmqI0hX8hsxg,39,scanned_clean,0
f525bed9-9d55-4647-96f7-1c3338f09d13,"Power Wash USA - Schuyler",Schuyler,NE,ChIJefd-hW8ekYcRC_Iu89Oo9Fs,39,touchless_found,0
228985d1-a1da-4e52-b8bc-74ef36569407,"Texaco",Gladstone,OR,ChIJedZs96R2lVQRCNN06FhoysE,38,scanned_clean,0
239bddfd-1053-4d48-ac9e-925cd99a45b2,"Kwik Trip",BAXTER,MN,ChIJ7e9i_nO_tlIRh6POTJw3vjw,38,scanned_clean,0
370cc967-f39d-4804-bd7d-4a05552126e7,"Kwik Trip",Durand,WI,ChIJDYaxhK1d-IcR_NSvLnZQzZw,38,scanned_clean,0
3a5ad39f-ea23-4be2-afb0-f5f77394f669,"Kelley's Market",Madison,WI,ChIJq2ji7xavB4gRJ_3Kf88RwVk,38,scanned_clean,0
506ea27e-0a6e-4676-ba19-0d1e7ffbec3d,"Canfield Touch Free Car Wash",Canfield,OH,ChIJnY-FO2T9M4gRKOwD0uZUtqo,38,touchless_found,0
6930afab-e0d4-41fe-b445-08fb17a03528,"Village Car Wash Inc",Rutland,VT,ChIJXRC7a3oj4IkR1RI7vrke3gA,38,touchless_found,0
6a2654e0-e00e-458b-8e6a-76a2a426816d,"Kwik Trip",BLAINE,MN,ChIJpfaqb9wns1IRKzmpi9l_NGg,38,scanned_clean,0
7b2a5584-6a8c-4ed1-95bc-c2e2d05ec707,"Super Wash",Virden,IL,ChIJPf8h3txtdYgR2aeg47QrJ2w,38,scanned_clean,0
7ec29d09-68b5-4f8b-b91f-67c7ac917f26,"Super Wash",Muscatine,IA,ChIJQbGzKp7644cRoShKFUalANw,38,touchless_found,0
90d72708-d617-4885-8c33-c8c605463951,"Wash 'N Go Car Wash",Caseyville,IL,ChIJ1_N1F3ir2IcRKnTw9gTQH6E,38,touchless_found,0
9f730812-44ba-498d-9be2-587390490aca,"Super Wash",Peotone,IL,ChIJD6HElZkLDogRuH5UF0Iuims,38,scanned_clean,0
aa62e132-35e4-435d-ba64-301c8e34ca91,"Holiday Stationstores",Sauk Rapids,MN,ChIJ816UAPBdtFIRpmESBJ_yo5o,38,scanned_clean,0
ddf9b6fa-da12-4b59-a06b-cc2f0cc4ddf4,"BellStores",Bolivar,OH,ChIJ8Z64Xj3eNogR4T1kYjrnYVQ,38,scanned_clean,0
042384e2-ca7f-4c05-9d33-8292c800dd9b,"Terrible's Car Wash",Las Vegas,NV,ChIJb0r3z0uTyIARMe1fYsD9xyQ,37,touchless_found,0
231702fb-0a09-40c3-91d9-1c6dc860dfdc,"Holiday Stationstores",Plymouth,MN,ChIJP23PO-JLs1IRPlsH5OoaKrw,37,scanned_clean,0
3f6b2b86-1267-480b-a479-250a6cb63a3d,"Kwik Trip",Marshall,MN,ChIJy5_HFtxZiocReCuSjKJWHbU,37,scanned_clean,0
40b39ff2-53ac-4552-9256-e08c18ae862a,"Spritz Car Wash",Niskayuna,NY,ChIJ-6NN3Fly3okR398L-a3QmeY,37,scanned_clean,0
50b282ca-4ab0-4557-aff6-be0a6dcde07a,"Circle K Gas Station",New Prague,MN,ChIJDeHUYThu9ocRQlHDaLWDUJ0,37,scanned_clean,0
8fbd34c4-6d9f-4548-abdc-35c494f21ea9,"Park Avenue Car Wash in Sturgis",Sturgis,SD,ChIJn2kYJxtbLVMRTnY_T-pwXTc,37,scanned_clean,0
9e957350-2d8a-4612-b0dc-6e075ea71484,"Kwik Trip",FORT ATKINSON,WI,ChIJiZK3IGV0BogRTHoqVJ_N5NA,37,scanned_clean,0
acf83126-7a7d-4a63-94ee-612e615f64ae,"Shell",Metairie,LA,ChIJJTzKMzK3IIYRwWwqoeYyfcY,37,touchless_found,0
c6e6c163-9956-42c6-9253-a7e93d692532,"RTNC Auto Wash",Springfield,MA,ChIJ1bR2WmDo5okRXW_XA4Z-Syg,37,touchless_found,0
d2effc6b-d7c3-408d-8375-000a09b2c42a,"Circle K",Owatonna,MN,ChIJC5Cv_Kfn9ocR7FvQkGzsTns,37,scanned_clean,0
e1dd9320-4b29-4669-84b8-ee8ba7074910,"Chevron Crescent City",Crescent City,CA,ChIJeWtplSJm0FQRaSS_pUck3RU,37,scanned_clean,0
edb0687a-60cd-4569-8b83-4c1ac69e5498,"Circle K",Great Falls,MT,ChIJA1xYXNyWtYkRdRQa6N-g2Ic,37,scanned_clean,0
f90f532e-1edf-47b1-a285-b88aa9f81b66,"Kwik Trip",Elko New Market,MN,ChIJoY8Jjp1F9ocRNCdpZlrFsJM,37,touchless_found,0
0b8cf861-5eed-4c1d-b3a4-0d2bc60abeda,"Palisade Car Wash",Palisade,CO,ChIJgaJk5j4hR4cRAn-M3z_PHLM,36,touchless_found,0
11783b90-a097-4623-bdef-436124bcb0f5,"Kwik Trip",Hartland,WI,ChIJX5NGMOKzBYgRxdmEh3HyW78,36,scanned_clean,0
1c4c3b20-f541-424b-bf03-413438029726,"Power Market",Anderson,CA,ChIJBWbRtnzB0lQRUuQWtaatgXw,36,scanned_clean,0
49ddec58-8fca-4056-adbb-0c691750ba57,"Circle K",Rochester,MN,ChIJuZeBwo5g94cRimXPUv31cZk,36,scanned_clean,0
4a4c4861-96fb-49d3-9d67-503bfa3be15e,"Terrible Herbst Exterior Unattended Car Wash",Las Vegas,NV,ChIJmSXpqiDJyIARUyKRSJu9uu0,36,touchless_found,0
4e46c4f6-4020-44ea-b06f-6ee81cbeb09a,"Holiday Stationstores",Victoria,MN,ChIJN9L3ngIE9ocRp_o5ceH2IwE,36,touchless_found,0
583d107c-b8ba-47ef-a950-d380d1bd4c76,"Prenger's Quick Lube & Laser Wash",Chillicothe,MO,ChIJuSHMkx0PwocRIF2sfmdgTfE,36,scanned_clean,0
5eea512c-643a-4ff8-a3d9-378b977a00e5,"Holiday Stationstores",North Branch,MN,ChIJYRvr29j5slIRM3Puk2DTgck,36,scanned_clean,0
65271dea-1853-460c-86bc-a0fc1d796e0a,"Kwik Trip Car Wash",Fort Atkinson,WI,ChIJCxbPh6x2BogRwmsMlea_k84,36,scanned_clean,0
6915ec06-69bf-4205-89d3-5c361470a728,"Power Market",Anderson,CA,ChIJ7U4RxlfB0lQRmSXQ2qh31RI,36,scanned_clean,0
74d6c238-5d2a-4747-9fd0-54e9f9091eb4,"Kwik Trip",OMRO,WI,ChIJ29wj-bzhA4gRwmlmo_k6148,36,scanned_clean,0
80e5138e-da01-488a-8bd9-efbf40de416e,"Frank Manni's Sales & Services",New Kensington,PA,ChIJd9IU3yi-NIgRG0HCtEflyBY,36,touchless_found,0
934842e7-5e33-427c-a530-28e3bc3518c9,"Chevron",San Mateo,CA,ChIJ-UOdIsafj4ARVjTRB4ZvyHc,36,touchless_found,0
a2c6580f-2740-4c78-9e4f-7386c8fb1f2e,"Laser Wash of Dunn 2",Dunn,NC,ChIJtSTWTb6Bq4kRoR22r4CUr64,36,scanned_clean,0
a362b61b-5dc6-4e1f-b320-f354dfe261bd,"Ballinger Laser Wash",Ballinger,TX,ChIJ4zhB_O-mV4YRNWvgyhf3jQ4,36,scanned_clean,0
a5972f1e-526f-4632-8a50-1de06a560bcf,"Super Wash",Rock Falls,IL,ChIJpYGoPPC3CYgRxX7zr4s98-Y,36,scanned_clean,0
b7f0c8d3-e64f-4ea7-9b7a-8dbe1b330b19,"Holiday Stationstores",Prior Lake,MN,ChIJ_____78_9ocRZcg1Ghwv7ZU,36,scanned_clean,0
bd261fa4-0154-455f-8baf-8503deffedca,"Chevron #2 (Max Car Wash)",Miami,FL,ChIJExf1hWGu2YgRht9y0wgY8YM,36,touchless_found,0
cab490a9-31db-4d63-89bb-96dcf8e46c2b,"DNA Car Wash",Shasta Lake,CA,ChIJIz0_J2eN0lQRcQtQMSiFSOA,36,touchless_found,0
cf96a0ba-ee23-4b4d-a442-017566dd0cd3,"Touch Free Automatic Car Wash",Garden City,MI,ChIJMZiYeYRMO4gRMHTWsLuti0M,36,scanned_clean,0
ddda44bd-6c9a-43b2-a981-8ae27c17dc37,"Kwik Trip",Prescott,WI,ChIJ5xrlCj_D94cRLHefkCyDpMU,36,scanned_clean,0
de5c9c75-a9f2-4ac0-b018-a5416a220508,"Tidewater Auto Wash",Warsaw,VA,ChIJd41dOrhLt4kRqU8sZPX9IcQ,36,touchless_found,0
f4c9e15e-2370-42e9-acc1-bcd2c43c6516,"Hy-Vee Car Wash",Mankato,MN,ChIJm0WmIsI59IcRjP4fevdZ64I,36,touchless_found,0
148d874c-6dee-4bc4-83ed-c61aa2a1b8ee,"Holiday Stationstores",East Grand Forks,MN,ChIJnzGBj5CGxlIR2Q3BPupExQ0,35,scanned_clean,0
184585da-48b3-4100-a13d-386220e4e01f,"Super Wash",Durand,IL,ChIJp5cnsHuGCIgRz1t48IZ2hik,35,scanned_clean,0
1e8ce498-d0ff-4a42-8307-71e4f18b7462,"Touchless Automatic Carwash",Ligonier,PA,ChIJowHHMB0vy4kRrRd79ulG4U0,35,touchless_found,0
428c3a94-7d59-4a30-a38e-f781f0d9f7ef,"Super Wash",Fostoria,OH,ChIJrU7zX1P7O4gRvQJLEdwvwEo,35,scanned_clean,0
7553467e-8e8f-4be3-8c63-6073f8fe830a,"Circle K",Sioux Falls,SD,ChIJ0aN06urLjocRg1SCXVc4rK0,35,scanned_clean,0
81a20c5e-4cf2-4fa5-a9ff-e62b624c3726,"Centerville Super Wash",Centerville,IN,ChIJu1R-yLOraogRezFjWJQuwpA,35,touchless_found,0
919b2c6f-6feb-41e9-83e2-83fe840ef98f,"Holiday Stationstores",Aitkin,MN,ChIJM1mOQlY5sVIRHdo_NeU0OQE,35,scanned_clean,0
948c4d96-39b9-499d-b1d0-cd157699de0b,"Kwik Trip",LANCASTER,WI,ChIJEQOxTg3d_IcR1aCPBXAvDfg,35,scanned_clean,0
987a1103-1fc3-4528-a176-66022e11a2ac,"Bison Laser Wash",Buffalo Center,IA,ChIJi--jiffC84cRedgqohaKhag,35,scanned_clean,0
a0959969-4673-4d77-9140-0e971ab9c74a,"Chevron",Chula Vista,CA,ChIJZdOshxtO2YARGE9SDvmkn8U,35,scanned_clean,0
a58ae7f8-b1b3-482a-a541-01a65dd462d2,"Super Wash",Marysville,KS,ChIJz_S-vEgclocRkINiO7xLOC8,35,touchless_found,0
b71f12a5-a88c-4ae5-b4c8-cbc9612342f3,"Blue Wave Laser Wash",Denton,TX,ChIJc-Fa1uLKTYYRpUbR2x_6XKU,35,touchless_found,0
b7a7b9ac-feb2-440d-b6b0-13a89b5d60fc,"Kwik Trip",STURGEON BAY,WI,ChIJL7Wc5VZbHYgR17YChz87TvI,35,touchless_found,0
cbb19d87-8e87-4be0-9c28-d3d7eb25dea2,"BellStores",East Canton,OH,ChIJQ6S-lIjFNogRDpWjRVKiN_0,35,scanned_clean,0
dc9260b4-f6d5-40c5-8e36-9d2949a4e365,"Holiday Stationstores",Cottage Grove,MN,ChIJb3tdUana94cRbsMF_rlaJT0,35,scanned_clean,0
08cb9e5e-06a4-4046-8ffc-e18d4e8a3c6a,"Chevron",Folsom,CA,ChIJjy8Ca1HhmoARyi6NBUkyiKo,34,scanned_clean,0
160f1f0c-4056-45c9-a39f-bbf06a78d081,"Touchfree Car Wash",Syracuse,NY,ChIJgXMvCtmM2YkRlYbJq2rDFNE,34,touchless_found,0
1c3995ea-9132-43ae-a47e-f356c2ec5807,"Shell",Calabasas,CA,ChIJ3whGoccg6IAReBsQSmyhZtk,34,touchless_found,0
26b369c7-cab7-45ae-afa5-4f11257bd70c,"Kwik Trip",BROOKINGS,SD,ChIJT-oKzMujiYcRMqUQzRMhWUY,34,scanned_clean,0
6a9960d4-3372-451d-946b-1b2b1f76c7b4,"Circle K",Rapid City,SD,ChIJAVFOdZZDfYcReNzK9EdBpl4,34,touchless_found,0
85f0ae9c-d3bc-4836-b2b1-8b73069942f2,"Circle K",Brandon,SD,ChIJmzsXXaxSiYcRWj4uuXgi-i0,34,scanned_clean,0
a6ef3177-56aa-471e-99fd-df18d35a945d,"Ultra Care Laserwash",Horseheads,NY,ChIJo89u40Vr0IkReMSRaQhjqDQ,34,scanned_clean,0
ea17b286-4f4c-4b3a-b822-2b5c64dfd332,"Kwik Trip",MOORHEAD,MN,ChIJ-_M0XrHPyFIRYtt4CUivcoI,34,scanned_clean,0
0d643644-ff4b-4a7c-b335-dc62ac728bd6,"Kelley's Market",Rockford,IL,ChIJ_TpYC0G_CIgRL1i7oSb7EQA,33,scanned_clean,0
2f353b0f-d246-4bf8-ad72-45c4c2d997e6,"Power Market",Rocklin,CA,ChIJK-dQNj4im4ARuvKdtpTbaXs,33,scanned_clean,0
3da496d7-462f-406d-91c6-0d1bf5fd4997,"Touchfree Car Wash",Tampa,FL,ChIJnzCpUMjBwogRMVifXOD8fDs,33,scanned_clean,0
4176f657-1968-4ad1-89bd-848c21cd0a7f,"Southside Suds Car Wash",Staples,MN,ChIJq4jO_FhntlIRQAHrMjvzbio,33,touchless_found,0
4193338f-6ef4-4adf-b87b-8ef082148a6d,"Chevron",Portland,OR,ChIJgx7egOmjlVQROh2n1HOJyTQ,33,touchless_found,0
4630de98-17fd-46e2-bb8e-316e1c98c4c3,"Octopus Brushless Car Wash",Sterling,IL,ChIJU25Hh1q3CYgRhcrQHpGWfns,33,scanned_clean,0
49a10214-d41e-410f-95cd-3707ed39d5eb,"Power Market",Oakley,CA,ChIJl_GLe-NVhYARv4LP8GLpbuA,33,scanned_clean,0
5409874c-231c-4bcc-b928-cabd8bffd20c,"Super Wash",Ligonier,IN,ChIJCV072MFhFogRe5A2wkDepJs,33,scanned_clean,0
63595135-fbfe-4745-a4b0-3dfce19b6cba,"Holiday Stationstores",Lakeville,MN,ChIJieqKwK859ocRdkfHUnyg1tE,33,scanned_clean,0
77defaf1-e508-466a-b44e-3389df2f5428,"Kewanee Laser Wash",Kewanee,IL,ChIJ24DshmEBCogRSVMBbynaFV8,33,touchless_found,0
88f1689b-4274-4bff-b325-cf627f881d6c,"Kwik Trip",CLIVE,IA,ChIJ3c2yGAAj7IcRmNOX99PdPvg,33,scanned_clean,0
8b72fe72-ef4a-43d8-9c54-04663c1e88bf,"Kwik Trip",Ashland,WI,ChIJ3_akkAEUqVIRymYz63MyJ7Q,33,scanned_clean,0
9ed23929-c6b8-4ede-b121-72a917485127,"Chevron",Cerritos,CA,ChIJIVFG9f4s3YARmBigXom04tQ,33,scanned_clean,0
a257c5f4-e2cf-4443-8051-281e8fe6ca74,"Kwik Trip",SIOUX FALLS,SD,ChIJyaGkRluxjocRa0TLWUmImYU,33,scanned_clean,0
c9af2e92-a9d0-4e38-9876-eab33254d47a,"Cisco Laserwash",Cisco,TX,ChIJUVvbRmU4UYYRvbOtlIpfHgQ,33,scanned_clean,0
daa3fefb-0967-4bfa-834b-c226ab280d12,"Holiday Stationstores",Big Lake,MN,ChIJfySZ5bVjs1IRx9J-Gk92avI,33,touchless_found,0
eab807f9-2fe4-404f-95ec-f425c079145d,"Kwik Trip",LINO LAKES,MN,ChIJOyVwdpEns1IRWFX2JN9VmfM,33,scanned_clean,0
f793703c-980c-454d-8284-a3c9ce79486f,"BellStores",Wooster,OH,ChIJk4O8IdNHN4gRCOXSGxByG1g,33,scanned_clean,0
f94afd4e-018a-46fa-aa92-e76ed0476799,"Laser Car Wash",North Bend,OR,ChIJRc-OsguFw1QRjdMS3zpHYxI,33,touchless_found,0
1f9c351a-5eea-4580-b548-202d7d470a37,"Hiway 84 Auto & RV Wash",Hartington,NE,ChIJgdB6Ee3Hj4cR-sbscCzpRDo,32,touchless_found,0
1f9f135c-296f-462b-a271-b7dbd13bedfb,"Touchless Automatic",Watseka,IL,ChIJT4_BOAqQDYgRN1opfpTc3K8,32,touchless_found,0
2116527b-4679-4c95-b66a-6caee1941b33,"Shell",Bangor,ME,ChIJC4x0RSC1r0wR7wL6lmRDaPY,32,touchless_found,0
2abf0ab7-1205-4c95-bb1f-1cffde43f171,"BellStores",Massillon,OH,ChIJU2QA4O7XNogRc-u8jhaDMkI,32,scanned_clean,0
4772bacb-99c4-4e4a-89ea-33c51bbd4d9d,"Southbridge Super Wash",Adel,IA,ChIJ7V34luQ_7IcRj_hB1AujU78,32,touchless_found,0
6229b4ed-6fb9-4bb6-b5ea-f82c38a57822,"Holiday Stationstores",Cottage Grove,MN,ChIJ9-pqW2jb94cR-tAzGenrS3g,32,scanned_clean,0
67bbc985-1f14-4e2d-8e55-6cf7ea5ab09d,"Texaco",Walnut Creek,CA,ChIJeW9NJ_phhYARU-Vgj4rkecA,32,touchless_found,0
96682b1b-ddf4-4b38-8beb-8b7a41beb94b,"Holiday Stationstores",Minneapolis,MN,ChIJZQhZMMgjs1IRb4dnAAuUmBo,32,scanned_clean,0
ab51f1cc-8225-41f5-8b1f-cd0dce683346,"Kelley's Market",Madison,WI,ChIJy8zhamlUBogRgMFp_L62PhI,32,scanned_clean,0
b72dec17-693a-4f69-afcd-2732b691e998,"Grand Prix Laser Wash",Blossvale,NY,ChIJwxXitGWg2YkRtwztzuZPhkU,32,scanned_clean,0
bf476f9c-38b6-4c61-b159-bdce34f4719b,"Freedom Wash",Motley,MN,ChIJX2717OxjtlIRAHkmp0K4Q64,32,scanned_clean,0
c01aaddb-6efe-42ef-bd5b-15c5717cb28d,"Giant Car Wash",Tucson,AZ,ChIJ2SY30S9h1oYRM8UJxDcImzk,32,touchless_found,0
c96ef50d-54ea-4bc0-ae83-70bcae2e0bb4,"Camanche Super Wash",Camanche,IA,ChIJ1z4yoE5m4ocRUvD9qsfamf4,32,scanned_clean,0
e1cc1105-94bc-43c7-9eba-633569b3bc20,"Sunoco",Easton,PA,ChIJWSzWUn5rxIkRdabSISb5pcs,32,touchless_found,0
e75c1109-c940-4c81-858f-e33bda435c04,"Honesdale Car Wash",Honesdale,PA,ChIJa9g1o4O0xIkRb44cynwG81w,32,touchless_found,0
08324c67-54a9-4531-b9e2-3ee5ce820367,"Jeff's Car Wash",Charlestown,IN,ChIJK7q9WaZ5aYgRY1AYuzT_Aa4,31,touchless_found,0
0898e65a-45dc-46d7-8a8c-572bd20f68b3,"Kwik Trip",CAMBRIDGE,MN,ChIJwfTAYqCrs1IRoBGGmqaEuqA,31,scanned_clean,0
19b8ba22-8bd6-4a73-b64c-a45944979a25,"Magic Car and Pet Wash - Ashland",Ashland,MO,ChIJby6DkuKk3IcRVUUmxHKLBzQ,31,touchless_found,0
2732c24b-2474-48b1-b4e0-7e4773efe639,"Chevron Milwaukie",Milwaukie,OR,ChIJSZd67PB0lVQR3LCPX9arx0o,31,scanned_clean,0
343acd58-5491-4443-9163-413d4a35437b,"Monrovia Chevron",Monrovia,CA,ChIJHcHL-A7ZwoAR8TM0ku_94so,31,touchless_found,0
35beb8fa-a7f2-49cd-97a1-f00e5d044ecf,"bp",Brookfield,WI,ChIJbxfCfeEGBYgRiE5_f134PtU,31,touchless_found,0
81ff2b83-4b00-48d9-9a49-1dc7b23adc8f,"Holiday Stationstores",New Ulm,MN,ChIJBaZeXBgC9YcR_FZNfTD_K30,31,touchless_found,0
9e1e9669-a2aa-4318-84bf-0b5d6f511a93,"Kwik Trip",STURGEON BAY,WI,ChIJh8i_15xPHYgRFNzOUkSJT4Q,31,scanned_clean,0
a1347a1b-a84b-4149-be05-4990e8a36e16,"V&V Gasoline & Car Wash",Amagansett,NY,ChIJZ6tUMBqw6IkRfKYtk-OXxeU,31,touchless_found,0
b3fee4bc-f76a-4353-9a98-08b156af320f,"Holiday Stationstores",Elk River,MN,ChIJOWgw_bhos1IRyn424R9hPqk,31,scanned_clean,0
be000313-c2a0-48b3-8ab4-f1800103bec7,"Circle K",Billings,MT,ChIJyy0iJxB9SFMRrgSxmdwhVAc,31,scanned_clean,0
d536f642-ac37-47d3-925a-261f152c7e86,"Superpumper",Scottsdale,AZ,ChIJ7Qx_eD51K4cRrW6I4hUS_Yk,31,touchless_found,0
df5bffd6-921c-47c8-ab78-89d32cfc865d,"Circle K",Bismarck,ND,ChIJXad2HXmC11IRi3U2d1sPamk,31,scanned_clean,0
df9c8f2f-021d-4650-bd99-b84e9aeb2a62,"Suds to Shine Express",Paulding,OH,ChIJ90lD32N1PogRRtnPRgacels,31,scanned_clean,0
eb0e22ce-3255-4707-a99e-ee690a98b9c4,"Chevron",Half Moon Bay,CA,ChIJ03p7srF0j4AR1GX2gDnzA8Q,31,touchless_found,0
f72062fc-8100-47f0-b672-18f165f1017e,"Red Rock Chevron & Car Wash",Las Vegas,NV,ChIJozMVtoDAyIARTqkQ36tCpfQ,31,touchless_found,0
fb6b34ee-acb8-4d90-b102-cdfe1111ec39,"Star-Brite Car Wash",Mt Vernon,OH,ChIJTaWRfdvMOYgRcikB9rnXDJ4,31,touchless_found,0
1b84787b-6e40-4c5b-a13d-6904baf6b477,"Superior Touchless CarWash",Menominee,MI,ChIJHXNiS1evUk0Rgjp22z702X4,30,touchless_found,0
1dc83b1f-0c1a-4337-a644-ca22d2e0d728,"Tiny Bubbles Car Wash",Glen Daniel,WV,ChIJh-fw4eHxTogRgzGSDSzVFzs,30,touchless_found,0
1e44fceb-9c51-49b4-8e3d-17d72042f5ef,"Auto Spa",Janesville,WI,ChIJXa7PsxwOBogRBgWrgKUDRWg,30,touchless_found,0
1f0cc4e9-70ae-4dda-a648-2f9b0ac370be,"Shine365 Car Wash",North Attleborough,MA,ChIJYQQJkbNn5IkRf67tilm24aI,30,touchless_found,0
286db77f-1983-49bf-9bce-754b5d5e9726,"Shell",Prairie Village,KS,ChIJD9AWbbPuwIcRYNe4SeahoQI,30,touchless_found,0
32d5c53e-664e-4b77-a9e2-31459f3a2542,"Chevron",Elk Grove,CA,ChIJs_M4rfHImoAR8caEC6vmPgQ,30,touchless_found,0
3be6600e-ac2c-4f0c-988a-6fb08a596e96,"Kwik Trip",LISBON,WI,ChIJc5oCyZarBYgR3So_PzPYzB4,30,scanned_clean,0
47f6ad72-2597-46bc-93ec-56539e72dae0,"Super Wash",Plattsmouth,NE,ChIJZaNk_4J6lIcRGuChoOjSwls,30,scanned_clean,0
4ac1d6a5-ddc0-4659-9835-9cad7eaa9a4e,"Circle K",Ledgeview,WI,ChIJ99SNB9D9AogRBBDmlyFokw4,30,scanned_clean,0
4f130692-e610-433a-afeb-3ac27fb7aa97,"Chevron",Sacramento,CA,ChIJEY4FKrnQmoARyDqRC-yPR_0,30,touchless_found,0
80fb7365-0527-4f55-903f-efc053cbc04c,"Holiday Stationstores",Sauk Rapids,MN,ChIJs9eNn7NgtFIRiICG8HP0YiM,30,scanned_clean,0
8587c676-61e7-4330-82b4-9ae7e8348239,"bp",Edina,MN,ChIJt4BO1CMh9ocRiEZ9S-DQL1E,30,touchless_found,0
d7564f1d-89f4-489e-bf1f-91c659d917b3,"Touchless Automatic",Brunswick,GA,ChIJ--2Ssc7X5IgRk4j3bKzTMgY,30,scanned_clean,0
e9ff22a9-a05c-4048-80f3-60e2f30eeaa1,"Classy Chassy Carwash",Fairport,NY,ChIJCS_FC_Ay0YkR2JEWQMiPi_c,30,touchless_found,0
ee2e2d2d-521e-4582-952a-73695b5a21c6,"BellStores",Ashland,OH,ChIJjc8ozkrjOYgRsuoItWk_Avw,30,touchless_found,0
